,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
628,Singapore,8c6520cb18dd7ff,i1NqJZ_-A43nZkhXLj6BWw,1.377547984756746,103.7405048174627,2021,3,0.000000,0.000533,0.137456,0.002959,0.002899,0.006805,0.002840,0.004438,0.408284,0.004083,0.214734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000059,0.000118
629,Singapore,8c6520d80d9d7ff,hwcHjhRUwPG1dsFqTCWNhg,1.277462282919428,103.825186540972,2021,8,0.011006,0.000237,0.007515,0.000651,0.000592,0.003728,0.001124,0.003018,0.701006,0.014024,0.042308,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
630,Singapore,8c6520c1254c5ff,HUBov6De_b0RtVtJRhphag,1.31267323983625,103.7005502186311,2021,2,0.000000,0.000296,0.079527,0.001479,0.001243,0.003964,0.001716,0.002663,0.348698,0.002663,0.342485,0.000118,0.000178,0.000178,0.000059,0.000000,0.000000,0.000000,0.000000
631,Singapore,8c65263497ab3ff,i-oHGzfKPbXLZQOUoaOQWA,1.441413811196774,103.7743537498842,2021,7,0.000000,0.000296,0.042722,0.000473,0.000533,0.001183,0.001124,0.010237,0.462249,0.003609,0.262781,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
632,Singapore,8c6520cb3ca67ff,HzLlmvvueRkpQM8lyZ7XXw,1.406395351033603,103.7572134859763,2021,3,0.000000,0.000355,0.255976,0.002959,0.001302,0.002959,0.001243,0.002130,0.180178,0.001538,0.336568,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
633,Singapore,8c6520d8e1b1bff,hvc7rS2LsfMPzr791onjJA,1.287652720395345,103.7788906150926,2021,6,0.000000,0.000059,0.038402,0.000592,0.000355,0.002426,0.000651,0.001361,0.404970,0.018935,0.317278,0.000118,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
634,Singapore,8c65263436d15ff,HZSL9XAeGEyMa7WHI8Nhmw,1.462356015710913,103.8388938277201,2021,2,0.000000,0.000178,0.030651,0.000769,0.000888,0.006213,0.001361,0.001775,0.149941,0.003373,0.589704,0.000118,0.000000,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000
635,Singapore,8c6520cb4af23ff,I2XMvlTWGzXMMmGDwkz2tA,1.367030007293685,103.7725567468925,2021,3,0.000178,0.000414,0.054615,0.002249,0.002367,0.005444,0.001657,0.001065,0.064024,0.011006,0.642071,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
636,Singapore,8c6526ac37981ff,hwJ9loJCzHucw1nZzPMGlQ,1.344455079504734,103.9563783159586,2021,8,0.000000,0.000473,0.197751,0.003136,0.005325,0.002663,0.002367,0.003077,0.242308,0.001657,0.325030,0.000296,0.000000,0.000000,0.000059,0.001124,0.000000,0.000000,0.000000
637,Singapore,8c6520ca02d3dff,hZinlkSWCcwsy9o1Me_BKA,1.341616595228226,103.7159419528033,2021,2,0.000000,0.000118,0.041479,0.002840,0.002722,0.001775,0.001361,0.002367,0.446686,0.004379,0.279349,0.000296,0.000118,0.001420,0.000178,0.000178,0.000000,0.000000,0.000000
638,Singapore,8c6520cb199ddff,hwNdln1Y9JidI1uQHrIcUg,1.37568883117008,103.7463316382202,2021,3,0.000000,0.000355,0.107870,0.002722,0.017101,0.003077,0.001598,0.005148,0.344615,0.003314,0.299467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
639,Singapore,8c6520d982f2bff,h_V_fR6_m2Ezw_xSyrykOA,1.335646092639867,103.778441192215,2021,2,0.008817,0.000651,0.009941,0.001065,0.014497,0.002367,0.001243,0.002130,0.431775,0.002485,0.310296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
640,Singapore,8c6520ca47687ff,i27If79YyrhSpx-_FPhorg,1.324334034491177,103.7372027201992,2021,2,0.042722,0.001834,0.015858,0.001124,0.002544,0.002426,0.001243,0.003787,0.483373,0.006923,0.223018,0.000059,0.000118,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
641,Singapore,8c6526ace3283ff,hss-THIrK-KwZ_GX-Dfdyg,1.325949618442779,103.9270370695671,2021,8,0.000000,0.000710,0.129112,0.025917,0.001834,0.004260,0.002367,0.014852,0.198876,0.002367,0.403077,0.000296,0.000118,0.000828,0.000000,0.000651,0.000000,0.000000,0.000000
642,Singapore,8c652634840e9ff,hxqtzJPSSii8rDFHvHifQQ,1.446494525324567,103.8032969793511,2021,3,0.000000,0.000237,0.215740,0.002071,0.001361,0.002663,0.001598,0.002071,0.125799,0.006923,0.425680,0.000296,0.000000,0.000533,0.000178,0.000059,0.000000,0.000000,0.000059
643,Singapore,8c6526ac86503ff,HZK6tpxkjR2GhtdKeuQ42A,1.330837465599742,103.9052570685824,2021,8,0.000059,0.001006,0.364675,0.003846,0.003964,0.004970,0.003195,0.004260,0.172544,0.005444,0.219172,0.001065,0.000178,0.000296,0.000000,0.000000,0.000118,0.000000,0.000473
644,Singapore,8c6520cb39921ff,I3L_cNEArQgD6NbTgWWRHg,1.399039669499087,103.7543218634257,2021,3,0.000000,0.000237,0.084024,0.002249,0.002189,0.003609,0.001302,0.001716,0.295740,0.005266,0.387988,0.000178,0.000118,0.000651,0.000000,0.000000,0.000000,0.000000,0.000000
645,Singapore,8c6526363b813ff,HWrMM8q3vxzfqXHYuCEYsg,1.388502982909333,103.8675066931882,2021,7,0.000000,0.000059,0.008935,0.000473,0.000118,0.002130,0.000473,0.000769,0.325089,0.003905,0.443195,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
646,Singapore,8c6520d9d4ee3ff,I2vFLLVLLcxEvQazd33lgw,1.318459324866665,103.7839958212499,2021,7,0.015207,0.001834,0.022189,0.001657,0.001598,0.002485,0.001657,0.002308,0.408580,0.034379,0.284970,0.000000,0.000296,0.000888,0.002840,0.004379,0.000000,0.000000,0.000000
647,Singapore,8c65263718ab5ff,i-a3O9X5nE6pHKf8YymlOQ,1.418206477788885,103.902999823073,2021,6,0.000000,0.000533,0.252604,0.002071,0.002012,0.002899,0.001716,0.003609,0.321420,0.001598,0.196686,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
648,Singapore,8c6520d8059adff,hZQIbEMG1PFkbH-wSEyofQ,1.286297449948087,103.8220635903538,2021,4,0.000059,0.000355,0.058462,0.001775,0.001243,0.001479,0.000947,0.002899,0.424083,0.009172,0.284438,0.000059,0.000059,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
649,Singapore,8c6520d8285c9ff,Ia7ZEUMQP3Awajj-tgBpyg,1.290946751245391,103.8208576442492,2021,8,0.000000,0.000947,0.205325,0.003964,0.003550,0.006095,0.004260,0.004379,0.254438,0.001538,0.300533,0.000118,0.000000,0.000059,0.000000,0.000000,0.000000,0.000059,0.000000
650,Singapore,8c6520d996eebff,HYj3_I4lu53Qt7ShoeLiPA,1.335629982526208,103.7591719746267,2021,2,0.000473,0.000355,0.008107,0.000533,0.000533,0.002663,0.000947,0.001479,0.313964,0.006036,0.448757,0.000059,0.000059,0.000059,0.001243,0.000000,0.000000,0.000000,0.000000
651,Singapore,8c6520d90128dff,IBLBE61_9hpI_fCXQ30G5w,1.324027736356677,103.8517036072609,2021,6,0.000059,0.000592,0.399527,0.001893,0.001775,0.003432,0.002249,0.002130,0.048402,0.001893,0.323195,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
652,Singapore,8c6520c189347ff,i6z5aCuKqvKkyey8Ap29ew,1.280317232768866,103.6362190963494,2021,2,0.000000,0.000651,0.033314,0.002722,0.012012,0.003136,0.001598,0.002249,0.052485,0.003846,0.671657,0.000473,0.000178,0.000947,0.000000,0.000000,0.000000,0.000000,0.000000
653,Singapore,8c6520ca10961ff,Ia-BAld3BvLjhU7zjakuFQ,1.335659562637193,103.7059767524192,2021,2,0.007811,0.000888,0.035858,0.001243,0.000828,0.000947,0.001716,0.002130,0.644142,0.002249,0.087456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
654,Singapore,8c6520d8146adff,iCPjtPEzyeKVp6Cpv-sApQ,1.276430091269278,103.7926238905854,2021,2,0.000000,0.000237,0.061834,0.001065,0.001598,0.000947,0.000651,0.001124,0.482722,0.002367,0.232663,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
655,Singapore,8c6520cb522b1ff,i8JXdiQolASbIdnM6XSYTQ,1.36553659060588,103.7461942715769,2021,3,0.000000,0.000414,0.120533,0.002544,0.002367,0.003373,0.002367,0.001953,0.392071,0.008107,0.251420,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
656,Singapore,8c652632d90cbff,IBV93LwKY0I_IheYYVid2w,1.391287048790568,103.9822224149912,2021,3,0.000059,0.000118,0.007278,0.000414,0.000414,0.001775,0.000769,0.000355,0.487929,0.003964,0.281716,0.000355,0.000000,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000
657,Singapore,8c6520c1d30c7ff,i6N4tWe7IyrxVnJYR8HaHA,1.266591923399018,103.6145702251402,2021,2,0.000000,0.000059,0.014852,0.000651,0.001479,0.001893,0.000769,0.001243,0.111893,0.008935,0.643491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
658,Singapore,8c65263655433ff,ICXoq9F_jZg8uaDuoIO4HQ,1.360257254514493,103.8831557016178,2021,3,0.000000,0.000651,0.196864,0.001893,0.001479,0.004379,0.002367,0.003432,0.229704,0.002544,0.339467,0.000296,0.000118,0.000296,0.000296,0.001479,0.000000,0.000000,0.000000
659,Singapore,8c6526acd181dff,Ib7P9hfIraGAzAcAouKmYQ,1.30089646605856,103.9079680071266,2021,3,0.000000,0.000000,0.000000,0.000000,0.000059,0.001716,0.000769,0.000592,0.481716,0.002604,0.297811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
660,Singapore,8c652634e6ea7ff,i9jYDsAHGhXIKrEvqIzq5Q,1.454950619555901,103.8149528645908,2021,3,0.000000,0.000178,0.078521,0.002899,0.003550,0.003491,0.001775,0.003077,0.446982,0.002367,0.242426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
661,Singapore,8c6520d8ed495ff,idiiBpuo-Ajl92rXvuDlrw,1.283515879894151,103.7811447370499,2021,7,0.000000,0.000651,0.040828,0.002367,0.001893,0.003669,0.002249,0.003314,0.315917,0.003254,0.410769,0.000178,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
662,Singapore,8c6526368d01bff,IaFGQLOwfXJXjkXz8RFj_Q,1.379899476290885,103.8349467895169,2021,6,0.000000,0.000000,0.006864,0.000296,0.000059,0.000651,0.000414,0.001479,0.599349,0.002249,0.173846,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
663,Singapore,8c6520ca1870bff,idJRaVI0CaJx4AhVdKH0QA,1.322105577307354,103.7052937511264,2021,3,0.000000,0.000473,0.068935,0.001716,0.001243,0.005503,0.001716,0.001657,0.279290,0.008935,0.412249,0.000178,0.000118,0.000296,0.002959,0.000000,0.000000,0.000000,0.000000
664,Singapore,8c65263612ca1ff,IDizyS4sgLsty2kctcD_zg,1.376179483493941,103.8510165043616,2021,4,0.000000,0.000533,0.099467,0.001420,0.001183,0.003905,0.005207,0.003018,0.165444,0.006331,0.493609,0.000178,0.000000,0.000178,0.004793,0.000000,0.000000,0.000000,0.000000
665,Singapore,8c6520d968db7ff,ifb_oPKeZJ_sB813KO7upA,1.329406397082018,103.873226537534,2021,7,0.000000,0.000592,0.161183,0.002426,0.001775,0.005385,0.002071,0.002189,0.090473,0.002840,0.515503,0.000118,0.000059,0.000533,0.000059,0.000059,0.000000,0.000000,0.000000
666,Singapore,8c6520cadc345ff,Idwhxds9GC8PIDXJH3C-hQ,1.318386031893811,103.66871875954,2021,7,0.000000,0.000118,0.168698,0.002308,0.002189,0.002899,0.001538,0.002663,0.303136,0.003373,0.297870,0.000118,0.000000,0.000355,0.000000,0.000000,0.000000,0.000000,0.000000
667,Singapore,8c6520d83041bff,if-uf1JI29j5dpEJfZr-OQ,1.292070493811136,103.7940057310376,2021,6,0.000059,0.000769,0.110296,0.001716,0.001065,0.001953,0.002130,0.002308,0.228698,0.005148,0.431124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
668,Singapore,8c6526ac30ccdff,icQ4zJJUACKTKP620szuoQ,1.336589117774206,103.95413094287,2021,8,0.000000,0.000237,0.086154,0.001243,0.001243,0.003077,0.001183,0.002367,0.183669,0.002604,0.502840,0.000178,0.000059,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
669,Singapore,8c6520d9b9303ff,IIBBIiI6jEV5FSo32YMjgw,1.338503934669381,103.7791812420963,2021,3,0.000000,0.000473,0.198698,0.000651,0.000769,0.002663,0.001420,0.001834,0.049704,0.002426,0.526331,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
670,Singapore,8c6526addbb25ff,ig_wIDhJYRUwZeYYJHoILg,1.345121017797175,103.9407226291579,2021,4,0.000000,0.000355,0.064438,0.002308,0.000828,0.002959,0.005207,0.004970,0.243136,0.002426,0.456272,0.000118,0.000118,0.000000,0.000178,0.001834,0.000059,0.000059,0.000000
671,Singapore,8c6526ac8c2a7ff,ia94d7WkjWZvBUSVDbs_lg,1.32164844779103,103.9198293477378,2021,8,0.000118,0.000059,0.001775,0.000237,0.004260,0.007929,0.004260,0.004379,0.165680,0.004083,0.584556,0.000592,0.000296,0.000059,0.000118,0.006746,0.000059,0.000059,0.000000
672,Singapore,8c6526ad8142dff,i9nttMmvduNPFdIFsf9rRw,1.370873502554906,103.9470979686173,2021,4,0.000000,0.000533,0.184083,0.002899,0.002781,0.002663,0.001953,0.002781,0.220828,0.002722,0.363491,0.000059,0.000000,0.000178,0.000296,0.000000,0.000000,0.000000,0.000000
673,Singapore,8c6526ace9521ff,Idl4x_oAjBUBvPQqRfoIwg,1.318844324379327,103.9380753982033,2021,8,0.000000,0.000237,0.055089,0.002426,0.000828,0.003905,0.000828,0.002189,0.347396,0.002308,0.369941,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
674,Singapore,8c65263414c41ff,Ib-vjtlpbTKqRtG_QUNjbg,1.437713247377843,103.8409696468486,2021,3,0.004734,0.000828,0.074556,0.001775,0.000651,0.002367,0.002071,0.002426,0.370769,0.003728,0.252308,0.000296,0.000651,0.057337,0.009645,0.001124,0.000000,0.000000,0.000000
675,Singapore,8c6520d868dd9ff,I8yCqeK6XXGRkiJchfen8A,1.277356525743854,103.8374603130041,2021,4,0.000000,0.000888,0.134438,0.002840,0.013964,0.002071,0.001893,0.002544,0.172012,0.002012,0.452071,0.000059,0.000000,0.000414,0.000000,0.000059,0.000000,0.000000,0.000000
676,Singapore,8c6526ac9ad93ff,iA1-ChMf6Yn4Wd7lzADoZQ,1.312849651659358,103.8802401508152,2021,7,0.003136,0.000888,0.201657,0.001893,0.001124,0.004142,0.001953,0.011598,0.280769,0.003018,0.272485,0.000355,0.000237,0.001598,0.000414,0.000000,0.000000,0.000000,0.000000
677,Singapore,8c6526ad9d421ff,i4apnvcdmD0KYOkwRDGZTg,1.364279848385307,103.9330278749761,2021,3,0.000000,0.000355,0.031479,0.001598,0.003432,0.001302,0.001361,0.001598,0.411834,0.019941,0.311953,0.000355,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
678,Singapore,8c6520ca6c8e3ff,IiHE2hIGgO9hyL9uyouAGg,1.345803927501616,103.7580907976616,2021,2,0.000000,0.000237,0.014615,0.000769,0.000473,0.002604,0.001834,0.001479,0.532959,0.002959,0.227160,0.000059,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
679,Singapore,8c6526ad838cbff,IgNMj-Q0ptaXt33weu2-3g,1.374713907134956,103.9412227805011,2021,4,0.000000,0.000414,0.161775,0.003609,0.001775,0.006923,0.004675,0.005503,0.153846,0.002663,0.441420,0.000237,0.000059,0.001953,0.000178,0.000118,0.000059,0.000000,0.000059
680,Singapore,8c652636edab3ff,ieQOLWZ92PbLjSpN7Zc2DA,1.388660291774257,103.8580148190808,2021,7,0.000000,0.000059,0.000888,0.000118,0.000059,0.004734,0.000355,0.001183,0.433846,0.003077,0.340355,0.000178,0.000059,0.000000,0.000355,0.000000,0.000000,0.000000,0.000000
681,Singapore,8c6520d8260d7ff,idxU7-tiizNENHx9hkBPKw,1.306764236085161,103.8154868702217,2021,8,0.000000,0.000237,0.003077,0.000178,0.000237,0.002071,0.001065,0.000947,0.436568,0.005976,0.333964,0.000118,0.000059,0.000769,0.000000,0.000000,0.000000,0.000000,0.000000
682,Singapore,8c6520d83d1bdff,iGghwABmCNm-ucf1p4Xh9A,1.291525907042818,103.8081416919074,2021,5,0.000000,0.000237,0.240769,0.002604,0.001716,0.003728,0.002426,0.002840,0.222071,0.002899,0.304260,0.000118,0.000000,0.000473,0.001124,0.000000,0.000000,0.000000,0.000000
683,Singapore,8c6520d823235ff,IHatXthzxZHB1xwRy0F7VA,1.296739443087006,103.8142846972153,2021,7,0.000000,0.000118,0.029112,0.000651,0.000355,0.001657,0.000888,0.000769,0.405799,0.005148,0.340710,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
684,Singapore,8c6526ac3a963ff,i6A4ZnNwiYRPLGoYwYWGZA,1.331605617846621,103.9539761025588,2021,8,0.000296,0.000355,0.048639,0.001183,0.000592,0.002426,0.001657,0.002071,0.357160,0.003136,0.362071,0.000355,0.000059,0.001657,0.003550,0.000059,0.000000,0.000000,0.000000
685,Singapore,8c6520cad2c61ff,idHBrlFEK0Qc4c72b7_WYA,1.322662071160292,103.6475189302967,2021,3,0.000000,0.001124,0.435799,0.006805,0.011361,0.003846,0.002189,0.002604,0.050000,0.003609,0.265621,0.000533,0.000118,0.000888,0.000414,0.000355,0.000000,0.000000,0.000000
686,Singapore,8c652634ac8d7ff,IEUzKh1yhe3OMs4k0-uC5A,1.464070657552623,103.8137634316702,2021,4,0.000000,0.000710,0.069822,0.001479,0.001006,0.003491,0.001183,0.001361,0.321538,0.003550,0.370888,0.000355,0.000000,0.002071,0.000533,0.005858,0.001420,0.000000,0.000000
687,Singapore,8c6520cb15a35ff,iiRG5wOkV_oIkH-Jlc1Pkw,1.389635441338682,103.7486020976354,2021,2,0.000000,0.001834,0.013905,0.001006,0.001598,0.001302,0.000592,0.001183,0.278935,0.011124,0.471834,0.000059,0.000237,0.001479,0.000059,0.000118,0.000000,0.000000,0.000000
688,Singapore,8c65263413497ff,IBY4Pq8WMwdvIZGQrkgl7g,1.42592365111454,103.8262048388612,2021,3,0.001538,0.000237,0.011775,0.001124,0.002485,0.003373,0.001183,0.003550,0.510651,0.003905,0.231420,0.000059,0.000059,0.000592,0.002308,0.011006,0.000000,0.000000,0.000000
689,Singapore,8c6526add68a9ff,igpw2Bc6wdGpJJJ90wyEXA,1.362737660141618,103.9374560216732,2021,8,0.000000,0.000828,0.086213,0.002130,0.001420,0.004556,0.001065,0.003550,0.410059,0.001775,0.272604,0.000118,0.000059,0.000888,0.000000,0.000000,0.000000,0.000000,0.000000
690,Singapore,8c6520d86d583ff,iI40rdo-ZtmdfoeTkL2bQA,1.279627057887146,103.8438605611535,2021,4,0.000000,0.000414,0.303314,0.001834,0.001420,0.002071,0.001361,0.001420,0.075680,0.001953,0.395325,0.000296,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
691,Singapore,8c6520cb18d4dff,ICf67o5MJKOJRoMDDHkRLQ,1.377285568802186,103.7424848067,2021,3,0.000000,0.000237,0.523609,0.002367,0.004911,0.002308,0.001124,0.001302,0.087278,0.000888,0.161183,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
692,Singapore,8c6520cb408bdff,i5oZ6r_WEPbWe3pKGf_ciQ,1.375207004550152,103.7783892032007,2021,3,0.000118,0.000237,0.001243,0.000178,0.000414,0.000828,0.000947,0.000651,0.501538,0.007337,0.271775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
693,Singapore,8c6520d924361ff,ihtmCYJ0701QiuM9fmGIlw,1.357276056987285,103.8636140308531,2021,7,0.001775,0.000710,0.124379,0.002663,0.001657,0.002722,0.001657,0.003550,0.275207,0.002899,0.366391,0.000059,0.000178,0.001361,0.000059,0.000000,0.000000,0.000000,0.000000
694,Singapore,8c6520d86c203ff,IbeKo_8PxLpF1yOPdClVDQ,1.280594469702395,103.8458051803722,2021,2,0.000000,0.000414,0.592899,0.000947,0.001124,0.001065,0.001479,0.001598,0.029053,0.000888,0.155680,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,Singapore,8c65263664dd7ff,idz601dFFWU3r5bGEfRlLQ,1.394891033125959,103.9109751301333,2021,6,0.000000,0.000473,0.153964,0.005148,0.001775,0.005030,0.002544,0.003314,0.415799,0.002840,0.194083,0.000118,0.000059,0.000059,0.000000,0.000000,0.000059,0.000000,0.000000
696,Singapore,8c652634e2dadff,IgOJWYtcA1ETbZbbCd1Riw,1.449626455380983,103.8102363191385,2021,3,0.000000,0.000473,0.352426,0.001243,0.000710,0.001893,0.001065,0.001775,0.081420,0.001479,0.342722,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
697,Singapore,8c6520d82a41dff,iJ7TnL4hZ4ePKFlXgAdRlQ,1.290806555615039,103.8118196259368,2021,7,0.000000,0.000237,0.303373,0.002367,0.001775,0.002722,0.002426,0.003905,0.176450,0.002367,0.288047,0.000178,0.000178,0.001124,0.000118,0.000000,0.000000,0.000000,0.000000
698,Singapore,8c6520d903169ff,iHKDFCBqmiT1YHZYUk2zNg,1.326782596154478,103.8448117695411,2021,5,0.000000,0.000414,0.351953,0.002130,0.003373,0.004556,0.001479,0.001420,0.126805,0.002722,0.289941,0.000059,0.000059,0.000296,0.000059,0.000000,0.000000,0.000000,0.000000
699,Singapore,8c652636624bdff,IiSo-fuLQVLyPO332ZhuMQ,1.3846377256286,103.8954676218478,2021,6,0.000000,0.000118,0.327278,0.001006,0.000178,0.000888,0.001243,0.001657,0.253373,0.001302,0.198225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,Singapore,8c6526ac38b03ff,IlcwluW3mcxJw1E6hiO2Lw,1.329562334821252,103.9628994906617,2021,4,0.000000,0.000178,0.117574,0.002012,0.001538,0.001893,0.001538,0.002012,0.075325,0.003254,0.579763,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
701,Singapore,8c6526341aae1ff,iLtMbxZqcqLGY2qfo3rEMw,1.423460901227172,103.8332401746617,2021,3,0.000000,0.000296,0.276213,0.001953,0.002663,0.003373,0.002308,0.002071,0.255030,0.002604,0.238757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
702,Singapore,8c6520c85cf3dff,InDuresyLzlAZnhOkxis0A,1.372373408054732,103.7018902847861,2021,3,0.000000,0.000000,0.027101,0.000710,0.008225,0.004497,0.000947,0.002130,0.170769,0.002426,0.568402,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
703,Singapore,8c6520db2705bff,ildvvqhL4c2qw4upCBc9ww,1.299198661496472,103.8806098339006,2021,2,0.000000,0.000059,0.011243,0.000414,0.002604,0.002249,0.000651,0.001893,0.358225,0.002663,0.404911,0.000000,0.000059,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000
704,Singapore,8c6520d823927ff,iJ7Wrceme0bvHXSoCwh0yA,1.302323062392743,103.8157582074448,2021,8,0.000000,0.000178,0.114970,0.001420,0.000710,0.002308,0.001183,0.000651,0.183136,0.002781,0.477929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,Singapore,8c6520d9ab1d7ff,IKBBru105h_SnruqJCruRA,1.346025699428772,103.7914310288886,2021,2,0.000414,0.000473,0.048757,0.001716,0.001953,0.002959,0.001183,0.002012,0.490178,0.006982,0.228580,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
706,Singapore,8c6520d9534bdff,IJ9L8xSG4s6NcugNGP0PfQ,1.302904086241483,103.832242167852,2021,2,0.000000,0.000355,0.151716,0.003964,0.001657,0.004615,0.006509,0.004379,0.251243,0.002189,0.358402,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
707,Singapore,8c6520ca91529ff,ioOgQAWp4gHYtzSxe8yOEw,1.334090141761601,103.6420166181271,2021,7,0.000000,0.000118,0.064201,0.001302,0.003314,0.002012,0.001420,0.002189,0.096450,0.002722,0.603314,0.000237,0.000237,0.001065,0.006686,0.000000,0.000000,0.000000,0.000000
